	J1_p1_rep1_B	J1_p1_rep2_B	J4_p1_rep1_B	J4_p1_rep2_B	J8_p1_rep1_B	J8_p1_rep2_B	J11_p1_rep1_B	J11_p1_rep2_B	J14_p1_rep1_B	J14_p1_rep2_B	J1_p2_rep1_B	J1_p2_rep2_B	J4_p2_rep1_B	J4_p2_rep2_B	J8_p2_rep1_B	J8_p2_rep2_B	J11_p2_rep1_B	J11_p2_rep2_B	J14_p2_rep1_B	J14_p2_rep2_B	J1_p3_rep1_B	J1_p3_rep2_B	J4_p3_rep1_B	J4_p3_rep2_B	J8_p3_rep1_B	J8_p3_rep2_B	J11_p3_rep1_B	J11_p3_rep2_B	J14_p3_rep1_B	J14_p3_rep2_B
CD24	495.660600200242	492.786389551234	286.856063422737	289.909804965239	166.649128635167	176.21965162671	165.448679030689	175.234478253567	193.658836187868	189.279225969055	299.298640804668	307.523289708041	550.131481447488	649.057491162775	291.608075954162	269.041450967297	129.643179313348	143.677733380598	247.981769873172	213.137158081641	1019.10333417685	992.956200534594	642.861969853827	665.114203733265	519.482179815228	544.913874383395	494.063692624778	489.396492846967	532.839905875667	529.889558697418
ENSG00000272400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272402	0.097102674150307	0.188788962571108	0.080795193631929	0.084595799522976	0.163488353795128	0.135484099149188	0.282266817746728	0.147652913931216	0.101818525861129	0.189706064614438	0.134194578151847	0.101392446326423	0.0936872413909209	0.0456536182853468	0.151615984031627	0.0799528829026144	0.427059884796911	0.30634911168571	0.192383064292608	0.33433279699081	0.163082626688565	0	0.240256666350426	0.0987597807958718	0.0966478474074843	0.0774465426923528	0.0613743717546308	0.103117676537498	0.0470873016857253	0.225821248113112
ENSG00000272405	0.14565401122546	0.0943944812855538	0	0	0	0	0	0.0295305827862432	0	0	0.0447315260506155	0	0	0	0	0	0	0	0	0	0	0.0472456520917754	0.81687266559145	0.230439488523701	0.869830626667358	0.348509442115588	0.306871858773154	0.378098147304161	0.0941746033714505	0.338731872169669
ENSG00000272406	0.0485513370751535	0	0	0	0	0.0451613663830625	0	0	0	0	0	0	0	0	0	0.0399764414513072	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0610085549709873	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272410	18.8471435392038	16.8069373928929	16.533928424838	16.2407015924209	21.9068944473678	21.4191328481589	16.6896304567419	20.2677248836823	19.7639940549038	22.705918873702	7.72916038628586	10.1132205714185	10.5899373306227	12.1707980986906	7.2113615871576	7.27331375765083	0.791280957973705	6.51502444184943	3.02481143657777	0.526992071256764	17.3740076342663	14.3938603662803	15.2774408998909	18.2909698019341	16.3194722739908	21.850380322507	15.3055408281698	19.6136695286091	9.81158105225457	9.57312726063512
ENSG00000272411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0472456520917754	0	0	0.0483239237037421	0	0	0	0	0.0564553120282781
RN7SL778P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM47E-STBD1	0.097102674150307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0355971356176859	0	0	0
ENSG00000272416	0.679718719052149	0.660761368998877	0.161590387263858	0.380681097853392	0.272480589658546	0.135484099149188	0.322590648853403	0.295305827862432	0.254546314652824	0.284559096921656	0.268389156303693	0.168987410544039	0.327905344868223	0.502189801138815	0.151615984031627	0.0799528829026144	0.244034219883949	0.255290926404758	0.27483294898944	0.417915996238512	0.163082626688565	0.0472456520917754	0.288307999620512	0.164599634659786	0.0483239237037421	0.0387232713461764	0.184123115263892	0.0343725588458328	0.376698413485802	0.169365936084834
ENSG00000272417	0.14565401122546	0.0471972406427769	0.0403975968159645	0.042297899761488	0	0	0.0806476622133509	0.0295305827862432	0.101818525861129	0.142279548460828	0.0447315260506155	0	0	0.0456536182853468	0.0505386613438756	0	0.122017109941975	0	0.109933179595776	0.376124396614661	0	0.0944913041835509	0.144153999810256	0.0987597807958718	0.0966478474074843	0.116169814038529	0.0613743717546308	0.103117676537498	0	0.112910624056556
ENSG00000272418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0444206211944279	0	0.0196420518232101	0	0	0	0	0	0	0	0	0	0
LINC01145	15.7078140839244	15.6751475622791	17.7785783827378	18.8166436878955	13.4768899645117	12.5029242831509	9.66400936302584	10.6968630026609	9.88097884219331	11.5630589034115	8.26459675311173	8.35811732550815	9.90555203226207	9.10424455846386	11.788142758459	13.1014791568369	9.17263623988794	9.68369542038529	10.8394115081435	7.8630894692276	21.6149713413025	23.7107029587784	26.6776197182187	25.6172995406412	21.4282774879504	21.8577377440627	22.3534668086129	23.359590991628	19.7498269460437	19.1355280119849
ENSG00000272420	0.097102674150307	0.141591721928331	0.282783177711752	0.253787398568928	0.0544961179317093	0	0	0	0.203637051722259	0	0	0.0337974821088077	0.234218103477302	0.0913072365706936	0.101077322687751	0.199882207256536	0	0.255290926404758	0.054966589797888	0.0835831992477024	0.0815413133442827	0	0	0.0329199269319573	0.144971771111226	0	0	0	0.188349206742901	0.0564553120282781
ENSG00000272425	0	0	0.080795193631929	0.042297899761488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054966589797888	0.0417915996238512	0	0	0	0	0	0	0	0	0	0
ENSG00000272426	0.0485513370751535	0.141591721928331	0.121192790447894	0.042297899761488	0.163488353795128	0.0451613663830625	0	0	0	0.0474265161536094	0	0	0	0	0	0	0.122017109941975	0.255290926404758	0.027483294898944	0.0417915996238512	0	0	0	0.0329199269319573	0	0	0	0	0	0
ENSG00000272428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02637	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0456536182853468	0.151615984031627	0	0	0	0.027483294898944	0	0	0	0	0	0	0	0	0	0	0
ZNF454-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027483294898944	0	0	0.0944913041835509	0	0	0	0	0	0	0.0941746033714505	0.0564553120282781
ENSG00000272432	0.097102674150307	0.283183443856661	0.121192790447894	0.169191599045952	0.217984471726837	0.0451613663830625	0.0403238311066754	0.0590611655724865	0	0.0474265161536094	0.134194578151847	0.135189928435231	0.187374482781842	0.13696085485604	0.151615984031627	0.119929324353922	0.366051329825924	0.0510581852809517	0.27483294898944	0.250749597743107	0.203853283360707	0	0	0.0658398538639146	0.0483239237037421	0	0	0.0343725588458328	0	0
ENSG00000272434	0.194205348300614	0.141591721928331	0.282783177711752	0.296085298330416	0.255041831920399	0.195548716438661	0	0.0614236121953859	0.152727788791694	0.0948530323072188	0.0894630521012311	0.101392446326423	0.0936872413909209	0.158418055450153	0.202154645375502	0.119929324353922	0.366051329825924	0.430420501918422	0.577149192877824	1.56927456587561	0.0815413133442827	0.0472456520917754	0.0480513332700853	0.220234311174794	0.0497736414148544	0.0774465426923528	0.0920615576319462	0.206235353074997	0.0941746033714505	0.117991602139101
RNA5SP357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CUX2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-91P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272442	0.205857669198651	0.0972263157241204	0.1361399012698	0.120549014320241	0.0544961179317093	0.0907743464299557	0.120971493320026	0.0333695585484549	0.0509092629305647	0	0	0.0337974821088077	0	0.13696085485604	0.0505386613438756	0.260646398262523	0.38557406741664	0.181256557747378	0.254220477815232	0	0.0407706566721414	0.0472456520917754	0.220555619709691	0	0	0.0387232713461764	0.122748743509262	0.103117676537498	0.209538492501477	0.154687554957482
OR13Z2P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272444	0.194205348300614	0.330380684499438	0.201987984079823	0.21148949880744	0.326976707590256	0.451613663830625	0.0403238311066754	0.324836410648676	0.152727788791694	0.237132580768047	0.0447315260506155	0.0675949642176154	0.234218103477302	0.0456536182853468	0.101077322687751	0.27983509015915	0.610085549709873	0.204232741123807	0.384766128585216	0.250749597743107	0.244623940032848	0.188982608367102	0.0961026665401706	0.164599634659786	0.386591389629937	0.154893085384706	0.0306871858773154	0.103117676537498	0.329611111800077	0.282276560141391
RNU6-84P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272446	0.735067243317824	0.923649999379144	0.572433946882217	1.04264322912068	0.898640984693886	0.598388104575579	0.740748777429628	0.110149073792687	1.25440423860911	0.328665756944513	0.256311644270027	0.445112839372998	0.372406784528911	0.345141354237222	0.233488615408705	0.269041450967297	0.281859523965961	0.271118963841853	0.245975489345549	0.153793086615772	0	0.342530977665372	0.0807262398937433	0.143201682154014	0.188463302444594	0	0.292755753269589	0.141271216856373	0.320664524479789	0
ENSG00000272447	4.6191742093301	5.17848124332548	4.91355970072576	4.58128552316676	3.51717945131252	3.08677939228232	2.27063492961689	2.86830550602781	4.58437912689735	3.46166141405195	5.79675846089927	4.80667790551463	8.48103752691312	8.8467581513345	7.81479320360348	8.1471987677764	9.50086226563185	7.80322245648784	6.45637563765992	7.0372874606603	6.64153997189183	5.99122114175804	4.87672981358096	5.93480442729326	5.20303686518192	4.76025174658547	3.52626452916231	3.87653718663302	3.81312969051003	2.97463039076997
ENSG00000272449	3.59279894356136	4.10615993592159	2.66624138985366	3.13004458235011	2.88829425038059	1.26451825872575	1.57262941316034	1.38793739095343	2.13818904308372	2.22904625921964	3.57852208404924	3.85291296040408	3.32589706937769	2.05441282284061	2.17316243778665	2.15872783837059	2.74538497369443	2.60396744932853	2.66587960519757	2.50749597743107	1.79390889357422	1.51186086693681	2.21036133042392	2.60067422762463	3.04440719333575	2.74935226557853	2.51634924193986	1.9936084130583	2.82523810114352	2.20175716910285
MRPL20-DT	2.42611031364542	2.91301369247219	3.4596501913192	3.2264837938063	2.86922060910449	1.09516313478927	2.07788701692699	1.29343952603745	1.72124217968239	2.13561602239703	1.02882509916416	1.75239944734168	1.76085170194236	1.44219780163411	1.25487496116843	2.06678202303258	2.74538497369443	2.59018173930268	3.82787331352492	3.16195242754058	1.44287353962708	1.88982608367102	1.6337453311829	1.76681247843815	3.13960532303213	1.31659122577	2.33222612667597	1.94651800743951	3.02959699045956	3.09205743978879
ENSG00000272456	0.242756685375767	0.141591721928331	0.121192790447894	0.084595799522976	0.0544961179317093	0.0903227327661251	0.201619155533377	0.0590611655724865	0.0509092629305647	0.0474265161536094	0.626241364708617	0.642152160067347	1.12424689669105	1.09568683884832	0.505386613438756	0.559670180318301	0.305042774854937	0.153174555842855	0.357282833686272	0.459707595862363	0.122311970016424	0.0472456520917754	0.144153999810256	0.131679707727829	0.193295694814969	0.154893085384706	0.184123115263892	0.206235353074997	0.376698413485802	0
ENSG00000272457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM193B-DT	0	0	0	0.126893699284464	0.0544961179317093	0.0451613663830625	0	0.0295305827862432	0	0.0474265161536094	0.0447315260506155	0.0337974821088077	0.0468436206954605	0.182614473141387	0.0505386613438756	0.0399764414513072	0	0	0.109933179595776	0.125374798871554	0.0815413133442827	0	0	0	0	0	0	0.0343725588458328	0.0470873016857253	0
SNORD115-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272462	9.90447276333131	11.4689294761948	10.7457607530466	9.64392114561926	7.35697592078076	5.55484806511669	6.08889849710799	5.99470830560738	7.02547828441793	6.26030013227644	8.3647953714651	7.4692435460465	8.01025913892374	7.35023254394083	6.51948731335995	7.19575946123529	9.27330035559007	7.65872779214275	7.94267222579481	5.47469955072451	3.0577992504106	3.02372173387363	3.50774732871623	4.0820709395627	4.05920959111434	3.17530825038647	2.51634924193986	2.47482423689996	3.34319841968649	1.91948060896146
ENSG00000272463	1.55364278640491	1.8406923850683	0.888747129951219	0.972851694514223	0.76294565104393	0.3612909310645	0.806476622133509	0.354366993434919	1.27273157326412	1.65992806537633	0.626241364708617	0.709747124284962	0.421592586259144	0.410882564568121	0.303231968063253	0.439740855964379	0.732102659651848	0.204232741123807	0.577149192877824	0.250749597743107	0.611559850082121	0.661439129284856	0.480513332700853	1.08635758875459	0.579887084444906	0.580849070192646	0.583056531668993	0.756196294608321	0.98883333540023	0.790374368395894
ENSG00000272465	0.0485513370751535	0.0943944812855538	0	0.126893699284464	0	0	0	0.0885917483587297	0	0.0474265161536094	0.0447315260506155	0	0.0936872413909209	0.0913072365706936	0.0505386613438756	0.199882207256536	0	0	0.109933179595776	0	0	0	0.0480513332700853	0.0329199269319573	0	0	0	0.0343725588458328	0	0.169365936084834
ENSG00000272468	0.485513370751535	0.377577925142215	0.161590387263858	0.21148949880744	0.490465061385384	0.18064546553225	0.524209804386781	0.531550490152378	0.407274103444518	0.569118193843313	0.134194578151847	0.135189928435231	0.140530862086381	0.13696085485604	0.151615984031627	0.359787973061765	0.366051329825924	0.204232741123807	0.329799538787328	1.21195638909168	0	0	0	0.0329199269319573	0.144971771111226	0	0	0.0687451176916656	0	0
RN7SL760P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272472	0.0485513370751535	0.0471972406427769	0	0	0	0	0	0	0	0.0474265161536094	0	0	0	0	0	0	0	0	0	0	0	0.0472456520917754	0	0	0	0.0387232713461764	0.0306871858773154	0	0	0
ENSG00000272473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNORD113-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272476	0.295677642787685	0.0962823709112649	0.493254657122927	0.428477724583873	0.387467398494453	0.415936184388006	0.164521230915236	0.303279085214718	0.102836711119741	0	0.366351198354541	0.205488691221551	0.386928306944504	0.41864367967663	0.364889134902782	0.408559231632359	0.619846918505231	0.472798795701612	0.41719641656597	0.552484947027313	0.744472190833301	0.338278868977112	0.536252879294152	0.705803233421164	0.293326216881715	0.352769001963667	0.372542436550609	0.278417726651245	0.384232381755518	0.0587135245094092
ENSG00000272477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272478	0	0.0731557229963042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OR13Z3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272483	0.0485513370751535	0	0.0403975968159645	0.042297899761488	0	0	0	0	0	0	0	0	0	0	0	0.0399764414513072	0.122017109941975	0.0510581852809517	0.054966589797888	0.125374798871554	0	0	0.0480513332700853	0.0658398538639146	0	0	0	0	0.0470873016857253	0
ENSG00000272485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407706566721414	0.0472456520917754	0	0	0	0	0	0	0	0
ENSG00000272489	0.0713704655004756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062290986042761	0	0	0	0	0	0.0329199269319573	0	0	0.0306871858773154	0	0	0.0750855649976099
ENSG00000272491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OR1X1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0329199269319573	0	0	0	0	0	0
ENSG00000272498	0.097102674150307	0.0471972406427769	0.080795193631929	0.084595799522976	0.0544961179317093	0.0451613663830625	0	0.0295305827862432	0.0509092629305647	0.0474265161536094	0.134194578151847	0.0675949642176154	0.187374482781842	0.182614473141387	0	0.27983509015915	0.305042774854937	0.102116370561903	0.054966589797888	0	0.0407706566721414	0.0472456520917754	0.0480513332700853	0.0987597807958718	0	0.116169814038529	0	0.0687451176916656	0.0470873016857253	0
ENSG00000272501	11.8465262463375	14.9143280431175	12.0788814479734	11.9703056325011	7.35697592078076	2.48387515106844	1.29036259541361	2.15573254339576	3.51273914220897	3.74669477613514	3.08647529749247	3.48114065720719	7.63551017336006	5.7523559039537	5.86248471588956	5.27689027157255	11.6526339994586	9.2925897211332	14.8684625403287	16.3405154529258	6.36022244085405	6.51989998866501	6.24667332511109	6.91318465571103	7.92512348741371	4.29828311942558	4.75651381098389	6.87451176916655	9.08784922534497	8.01665430801549
ENSG00000272502	0	0.0471972406427769	0	0	0	0	0	0	0	0	0.0447315260506155	0.0337974821088077	0.201896005197435	0.502189801138815	1.86891969649652	1.59905765805229	0.67109410468086	0.561640038090468	0.450451203393692	0.835831992477024	0.0815413133442827	0	0.0961026665401706	0.131679707727829	0.144971771111226	0.0774465426923528	0.0920615576319462	0.0343725588458328	0.188349206742901	0.112910624056556
ENSG00000272505	0.436962033676381	0.6135641283561	0.80795193631929	0.42297899761488	0.490465061385384	0.0903227327661251	0	0.147652913931216	0.203637051722259	0.237132580768047	0.134194578151847	0.337974821088077	0.187374482781842	0.182614473141387	0.303231968063253	0.439740855964379	1.22017109941975	0.714814593933323	1.40164803984614	1.04478999059628	0.570789193409979	0.566947825101305	0.192205333080341	0.427959050115445	0.289943542222453	0.348509442115588	0.245497487018523	0.343725588458328	0.706309525285879	0.225821248113112
ENSG00000272506	0	0	0.0403975968159645	0	0	0	0	0.0295305827862432	0	0	0.0447315260506155	0	0	0.0456536182853468	0	0.0399764414513072	0.0610085549709873	0	0.0824498846968319	0	0	0	0	0	0.0966478474074843	0.0774465426923528	0.0613743717546308	0.103117676537498	0.0470873016857253	0
RNU6-88P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272508	0	0	0.0589804913513082	0	0.035422476655611	0	0	0	0	0.0132794245230106	0	0	0	0	0.0156669850166014	0	0	0	0	0	0	0.0472456520917754	0	0.0329199269319573	0.07683503868895	0	0	0	0	0
ENSG00000272509	0.242756685375767	0.188788962571108	0.201987984079823	0.380681097853392	0.272480589658546	0.18064546553225	0.282266817746728	0.0590611655724865	0.0509092629305647	0.0474265161536094	0.223657630253078	0.236582374761654	0.0936872413909209	0.273921709712081	0.151615984031627	0.199882207256536	0.183025664912962	0.408465482247613	0.54966589797888	0.417915996238512	0.28539459670499	0.141736956275326	0.144153999810256	0.395039123183487	0.193295694814969	0.116169814038529	0.153435929386577	0.378098147304161	0.329611111800077	0.395187184197947
ENSG00000272510	0	0	0.080795193631929	0.084595799522976	0	0.135484099149188	0.0806476622133509	0.206714079503703	0.0509092629305647	0.142279548460828	0.134194578151847	0.0337974821088077	0.0468436206954605	0.0913072365706936	0.0505386613438756	0.0799528829026144	0	0.102116370561903	0.027483294898944	0.0417915996238512	0.0407706566721414	0.0944913041835509	0.144153999810256	0.0658398538639146	0.0966478474074843	0.154893085384706	0.122748743509262	0.206235353074997	0.282523810114352	0.225821248113112
ENSG00000272512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP206	0	0	0	0	0.163488353795128	0.0903227327661251	0	0.0590611655724865	0	0	0	0.0675949642176154	0	0.0456536182853468	0	0	0.356900046580276	0.174108411808045	0	0.208957998119256	0.0811336067775613	0.116696760666685	0.221036133042392	0.0658398538639146	0.193295694814969	0	0.0613743717546308	0.240607911920829	0.0593300001240138	0.0728273525164788
ENSG00000272515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272516	0	0	0.080795193631929	0.126893699284464	0	0	0.0762120407916166	0.0885917483587297	0	0	0.0447315260506155	0.0675949642176154	0.0468436206954605	0.0913072365706936	0.101077322687751	0.119929324353922	0.122017109941975	0	0.109933179595776	0.167166398495405	0	0.0944913041835509	0.0961026665401706	0	0	0	0	0.0780257085800404	0	0
ENSG00000272518	1.16523208980368	1.27432549735498	1.05033751721508	0.549872696899344	1.7438757738147	0.858065961278188	1.20971493320026	0.974509231946027	1.37455009912525	1.61250154922272	0.849898994961695	0.946329499046616	0.98371603460467	0.593497037709508	1.11185054956526	1.31922256789314	0.732102659651848	1.17433826146189	0.851982141867263	1.42091438721094	0.937725103459251	0.803176085560183	0.768821332321365	0.822998173298932	0.289943542222453	0.464679256154117	0.583056531668993	0.756196294608321	1.17718254214313	1.07265092853728
