L	R	pw.id	pw.name	pval	qval	LR.corr	rank	len	rank.corr
TIMP2	ITGB1	R-HSA-216083	Integrin cell surface interactions	0.00477188740367322	0.0179734566262864	0.668074465129203	10	19	0.0734092803556544
TIMP2	ITGB1	R-HSA-3000157	Laminin interactions	0.00673783904509534	0.0206827159111625	0.668074465129203	4	9	-0.0320088913587108
TIMP2	ITGB1	R-HSA-3000170	Syndecan interactions	0.00814782120645115	0.0234617984137569	0.668074465129203	3	6	-0.0242848608645396
TIMP2	ITGB1	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0122789893645885	0.0297936899303215	0.668074465129203	6	11	-0.0320088913587108
TIMP2	ITGB1	R-HSA-3000178	ECM proteoglycans	0.00948583746500361	0.0252838121279093	0.668074465129203	6	12	-0.0242848608645396
TIMP2	ITGB1	R-HSA-373760	L1CAM interactions	0.000134242712680599	0.00181607594324508	0.668074465129203	14	26	0.233009169213671
TIMP2	ITGB1	R-HSA-445144	Signal transduction by L1	0.00390783373753262	0.0158467320427842	0.668074465129203	5	10	0.077354820783551
TIMP2	ITGB1	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.0174183520703586	0.0358363226239516	0.668074465129203	36	66	-0.0221172547929981
TIMP2	ITGB1	R-HSA-6806834	Signaling by MET	0.0175918446848212	0.0359448823047005	0.668074465129203	17	32	-0.0679633231453182
TIMP2	ITGB1	R-HSA-8874081	MET activates PTK2 signaling	0.00888315578231653	0.0245091622980174	0.668074465129203	3	6	-0.0403445401500417
TIMP2	ITGB1	R-HSA-8875878	MET promotes cell motility	0.0124306545813384	0.0301107409960122	0.668074465129203	7	13	-0.0320088913587108
TNFSF13	TNFRSF14	R-HSA-388841	Costimulation by the CD28 family	0.00253069282925067	0.0126480077785052	0.583995554320645	26	48	0.122978605168102
TNFSF13	TNFRSF14	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.0118819232177065	0.0289773433574678	0.583995554320645	15	28	0.0548485690469575
TNFSF13	TNFRSF1A	R-HSA-5357905	Regulation of TNFR1 signaling	0.0300276656262392	0.0482849214258961	0.589997221450403	12	22	-0.0697415948874688
TNFSF13	TNFRSF1A	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.0184833345545043	0.0362091553977585	0.589997221450403	15	28	0.0123367602111698
TNFSF13	TNFRSF1A	R-HSA-6783783	Interleukin-10 signaling	0.0117044435823939	0.0287630958874994	0.589997221450403	13	25	0.0392886913031398
TNFSF13	TNFRSF1A	R-HSA-73887	Death Receptor Signalling	0.00353827249183209	0.0153414674530782	0.589997221450403	31	57	0.106474020561267
TNFSF13	TNFRSF1A	R-HSA-75893	TNF signaling	0.0136428756678182	0.0312029851274732	0.589997221450403	18	33	0.049847872300897
TNFSF4	TNFRSF4	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.00019543569655448	0.00233545657382603	0.705696026674076	15	28	0.202834120589053
TNFSF4	TRAF2	R-HSA-140534	Caspase activation via Death Receptors in the presence of ligand	0.0154189834570309	0.0330505564684341	0.447735482078355	3	6	0.0904140038899695
TNFSF4	TRAF2	R-HSA-3371378	Regulation by c-FLIP	0.0154189834570309	0.0330505564684341	0.447735482078355	3	6	0.0904140038899695
TNFSF4	TRAF2	R-HSA-5218900	CASP8 activity is inhibited	0.0154189834570309	0.0330505564684341	0.447735482078355	3	6	0.0904140038899695
TNFSF4	TRAF2	R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	0.0154189834570309	0.0330505564684341	0.447735482078355	3	6	0.0904140038899695
TNFSF4	TRAF2	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.0078897179153841	0.0229956412411805	0.447735482078355	17	31	0.134092803556544
TNFSF4	TRAF2	R-HSA-69416	Dimerization of procaspase-8	0.0154189834570309	0.0330505564684341	0.447735482078355	3	6	0.0904140038899695
TNFSF9	TNFRSF9	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.00994177659625941	0.0259681377760218	0.383195098607397	15	28	0.131621723015245
TNF	TNFRSF1B	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.00885901629281792	0.0245091622980174	0.697916087802167	13	25	-0.0102806335093081
TNF	TNFRSF1B	R-HSA-6783783	Interleukin-10 signaling	0.012709361323398	0.0303093726440498	0.697916087802167	13	24	-0.0505848241349717
TNF	TNFRSF1B	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.00317252402799482	0.014635563720131	0.697916087802167	34	62	0.0835787718810781
TNF	TNFRSF21	R-HSA-1989781	PPARA activates gene expression	0.0057221957978014	0.0194350080188209	0.753363008530271	20	38	0.000166759317168953
TNF	TNFRSF21	R-HSA-400206	Regulation of lipid metabolism by PPARalpha	0.0057221957978014	0.0194350080188209	0.753363008530271	20	38	0.000166759317168953
TNF	TRAF2	R-HSA-109581	Apoptosis	0.00548376462478209	0.0193211756067261	0.789052514587386	41	75	0.00138927479855515
TNF	TRAF2	R-HSA-140534	Caspase activation via Death Receptors in the presence of ligand	0.00132072688697037	0.00832952504304956	0.789052514587386	3	6	0.0904140038899695
TNF	TRAF2	R-HSA-168928	DDX58/IFIH1-mediated induction of interferon-alpha/beta	0.00316956804896944	0.014635563720131	0.789052514587386	20	37	0.0360100027785496
TNF	TRAF2	R-HSA-3371378	Regulation by c-FLIP	0.00132072688697037	0.00832952504304956	0.789052514587386	3	6	0.0904140038899695
TNF	TRAF2	R-HSA-5213460	RIPK1-mediated regulated necrosis	0.00648698543832692	0.0203107797348489	0.789052514587386	5	10	-0.201389274798555
TNF	TRAF2	R-HSA-5218859	Regulated Necrosis	0.00648698543832692	0.0203107797348489	0.789052514587386	5	10	-0.201389274798555
TNF	TRAF2	R-HSA-5218900	CASP8 activity is inhibited	0.00132072688697037	0.00832952504304956	0.789052514587386	3	6	0.0904140038899695
TNF	TRAF2	R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	0.00132072688697037	0.00832952504304956	0.789052514587386	3	6	0.0904140038899695
TNF	TRAF2	R-HSA-5357786	TNFR1-induced proapoptotic signaling	0.00576551447069012	0.0194350080188209	0.789052514587386	4	8	-0.171436510141706
TNF	TRAF2	R-HSA-5357801	Programmed Cell Death	0.00671313084448129	0.0206710177102014	0.789052514587386	42	77	-0.0321200333425952
TNF	TRAF2	R-HSA-5357905	Regulation of TNFR1 signaling	0.00659988798179981	0.0205298033967482	0.789052514587386	11	21	-0.117477076965824
TNF	TRAF2	R-HSA-5357956	TNFR1-induced NFkappaB signaling pathway	0.0071073725889622	0.0212675478319924	0.789052514587386	11	20	-0.143873298138372
TNF	TRAF2	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.000675800879513111	0.00553770549269601	0.789052514587386	17	31	0.134092803556544
TNF	TRAF2	R-HSA-5675482	Regulation of necroptotic cell death	0.00563680646088411	0.0194350080188209	0.789052514587386	4	9	-0.201389274798555
TNF	TRAF2	R-HSA-5676594	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	0.00546082192251264	0.019287730632717	0.789052514587386	7	13	-0.0772992497916088
TNF	TRAF2	R-HSA-5688426	Deubiquitination	0.00323542403318991	0.014817213504938	0.789052514587386	41	76	0.0360100027785496
TNF	TRAF2	R-HSA-5689880	Ub-specific processing proteases	0.00689974611906956	0.0208299703889384	0.789052514587386	28	51	-0.0563489858293971
TNF	TRAF2	R-HSA-69416	Dimerization of procaspase-8	0.00132072688697037	0.00832952504304956	0.789052514587386	3	6	0.0904140038899695
TNF	TRAF2	R-HSA-73887	Death Receptor Signalling	0.00527074129664218	0.0191833579172205	0.789052514587386	29	54	-0.0101694915254237
TNF	TRAF2	R-HSA-75893	TNF signaling	0.00457182996806328	0.017436181314369	0.789052514587386	15	28	-0.0101694915254237
TNF	TRAF2	R-HSA-933541	TRAF6 mediated IRF7 activation	0.00380401411662523	0.0157587229041109	0.789052514587386	5	10	-0.048791330925257
TNF	TRAF2	R-HSA-933542	TRAF6 mediated NF-kB activation	0.00616198298839017	0.0197238473333739	0.789052514587386	7	14	-0.143873298138372
UBA52	TLR4	R-HSA-109581	Apoptosis	0.0105114133543357	0.0267732979575798	0.540094470686302	40	73	0.0774659627674354
UBA52	TLR4	R-HSA-1236974	ER-Phagosome pathway	0.0184220716704589	0.0362091553977585	0.540094470686302	8	15	0.037454848569047
UBA52	TLR4	R-HSA-1236975	Antigen processing-Cross presentation	0.0139856704243575	0.0316831775490183	0.540094470686302	12	22	0.0742428452347875
UBA52	TLR4	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.00599913675841226	0.0195788570310922	0.540094470686302	46	84	0.0931925534870798
UBA52	TLR4	R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	0.00824916583618602	0.0234719186919437	0.540094470686302	34	63	0.0817449291469853
UBA52	TLR4	R-HSA-166166	MyD88-independent TLR4 cascade	0.00507867213068559	0.0186738867574439	0.540094470686302	40	73	0.101972770213948
UBA52	TLR4	R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	0.00864337951859629	0.0243031494699354	0.540094470686302	36	66	0.0843011947763268
UBA52	TLR4	R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	0.00824916583618602	0.0234719186919437	0.540094470686302	34	63	0.0817449291469853
UBA52	TLR4	R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	0.00551595117860787	0.0193395452081264	0.540094470686302	35	64	0.101972770213948
UBA52	TLR4	R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	0.00824916583618602	0.0234719186919437	0.540094470686302	34	63	0.0817449291469853
UBA52	TLR4	R-HSA-168898	Toll-like Receptor Cascades	0.00698654468214804	0.0210476997357149	0.540094470686302	49	90	0.0843011947763268
UBA52	TLR4	R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	0.00824916583618602	0.0234719186919437	0.540094470686302	34	63	0.0817449291469853
UBA52	TLR4	R-HSA-2562578	TRIF-mediated programmed cell death	0.0102542287281091	0.0263051234277431	0.540094470686302	3	7	0.0112809113642679
UBA52	TLR4	R-HSA-5357801	Programmed Cell Death	0.0108393549320142	0.0274622526016048	0.540094470686302	41	75	0.0747429841622673
UBA52	TLR4	R-HSA-5602498	MyD88 deficiency (TLR2/4)	0.0104804770004089	0.0267420000330719	0.540094470686302	2	5	-0.0159488746874132
UBA52	TLR4	R-HSA-5603041	IRAK4 deficiency (TLR2/4)	0.0188591412195097	0.036606495783969	0.540094470686302	3	6	-0.0159488746874132
UBA52	TLR4	R-HSA-5686938	Regulation of TLR by endogenous ligand	0.0169845750173374	0.0354009892076481	0.540094470686302	2	4	-0.0159488746874132
UBA52	TLR4	R-HSA-936964	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	0.0308046413828728	0.048816412045836	0.540094470686302	4	9	-0.140427896637955
UBA52	TLR4	R-HSA-937041	IKK complex recruitment mediated by RIP1	0.00913103357429062	0.024779463204473	0.540094470686302	7	14	0.0742428452347875
UBA52	TLR4	R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling	0.00507867213068559	0.0186738867574439	0.540094470686302	40	73	0.101972770213948
UBA52	TLR4	R-HSA-937072	TRAF6-mediated induction of TAK1 complex within TLR4 complex	0.0142685969558493	0.0319705750541999	0.540094470686302	6	11	0.0742428452347875
UBA52	TLR4	R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.00769892791827783	0.0225772242020663	0.540094470686302	34	63	0.0843011947763268
UBA52	TLR4	R-HSA-975155	MyD88 dependent cascade initiated on endosome	0.00551595117860787	0.0193395452081264	0.540094470686302	35	64	0.101972770213948
UBA52	TLR4	R-HSA-975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	0.0142685969558493	0.0319705750541999	0.540094470686302	6	11	0.0742428452347875
WNT11	FZD7	R-HSA-373080	Class B/2 (Secretin family receptors)	0.00933896005403296	0.0250841129920326	0.519548569692604	4	9	0.0448457904973604
WNT11	FZD7	R-HSA-4086400	PCP/CE pathway	0.030929277159125	0.0489003125095758	0.519548569692604	13	25	-0.0107252014448458
WNT11	FZD7	R-HSA-4608870	Asymmetric localization of PCP proteins	0.0275623830295377	0.0456502250101265	0.519548569692604	4	8	-0.0482911919977772
WNT3	RYK	R-HSA-201681	TCF dependent signaling in response to WNT	0.00436276783783104	0.0170468912246586	0.609002500694638	29	53	0.0992497916087802
WNT7B	FZD1	R-HSA-201681	TCF dependent signaling in response to WNT	0.0248792263581813	0.0431922646460435	0.469417817508969	29	54	0.0508474576271187
WNT7B	FZD1	R-HSA-373080	Class B/2 (Secretin family receptors)	0.0279903928034538	0.0460793893625722	0.469417817508969	4	8	-0.00172270075020839
WNT7B	FZD1	R-HSA-3858494	Beta-catenin independent WNT signaling	2.12303588260644e-07	1.54317078867813e-05	0.469417817508969	30	55	0.307196443456516
WNT7B	FZD1	R-HSA-4086400	PCP/CE pathway	0.021323536978952	0.0389982143732682	0.469417817508969	14	26	0.0669074742984162
WNT7B	FZD1	R-HSA-4608870	Asymmetric localization of PCP proteins	0.0175964486596233	0.0359448823047005	0.469417817508969	4	8	0.0589608224506808
WNT7B	FZD1	R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	0.00983150369689004	0.0257739968945893	0.469417817508969	11	21	0.108363434287302
WNT7B	LRP5	R-HSA-4791275	Signaling by WNT in cancer	0.0130929853413463	0.0306786617311939	0.322189804416232	9	18	0.120255626562934
WNT7B	LRP5	R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	0.00162469340523697	0.00949162940395101	0.322189804416232	94	171	0.120255626562934
LGALS1	ITGB1	R-HSA-1500931	Cell-Cell communication	0.00953279639221084	0.0253148704193155	0.737038066129481	6	12	-0.144763961347661
LGALS1	ITGB1	R-HSA-1566948	Elastic fibre formation	0.00418830836436268	0.0165455487451683	0.737038066129481	2	4	-0.0242848608645396
LGALS1	ITGB1	R-HSA-195258	RHO GTPase Effectors	0.000215493722452145	0.00248236625611569	0.737038066129481	98	179	0.108641289247013
LGALS1	ITGB1	R-HSA-202733	Cell surface interactions at the vascular wall	0.00019333875903723	0.00232981328117133	0.737038066129481	28	51	0.167657682689636
LGALS1	ITGB1	R-HSA-210991	Basigin interactions	0.0016835297084031	0.00965672640740016	0.737038066129481	4	9	0.0583495415393165
LGALS1	ITGB1	R-HSA-216083	Integrin cell surface interactions	0.00273756718455808	0.0133526236144772	0.737038066129481	10	19	0.0734092803556544
LGALS1	ITGB1	R-HSA-3000157	Laminin interactions	0.00386540701913643	0.015792004744848	0.737038066129481	4	9	-0.0320088913587108
LGALS1	ITGB1	R-HSA-3000170	Syndecan interactions	0.00467429469170991	0.017732641766963	0.737038066129481	3	6	-0.0242848608645396
LGALS1	ITGB1	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.00704428992145962	0.0211771734745767	0.737038066129481	6	11	-0.0320088913587108
LGALS1	ITGB1	R-HSA-3000178	ECM proteoglycans	0.00544189650037766	0.019287730632717	0.737038066129481	6	12	-0.0242848608645396
LGALS1	ITGB1	R-HSA-373760	L1CAM interactions	7.70132264054639e-05	0.00128415077517948	0.737038066129481	14	26	0.233009169213671
LGALS1	ITGB1	R-HSA-445144	Signal transduction by L1	0.00224187129695126	0.0117134917025525	0.737038066129481	5	10	0.077354820783551
LGALS1	ITGB1	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.00999267271063184	0.0259728597088795	0.737038066129481	36	66	-0.0221172547929981
LGALS1	ITGB1	R-HSA-6806834	Signaling by MET	0.0100922030741837	0.0260655244707195	0.737038066129481	17	32	-0.0679633231453182
LGALS1	ITGB1	R-HSA-8874081	MET activates PTK2 signaling	0.00509614618028663	0.0186902138683658	0.737038066129481	3	6	-0.0403445401500417
LGALS1	ITGB1	R-HSA-8875878	MET promotes cell motility	0.00713129820252124	0.0212675478319924	0.737038066129481	7	13	-0.0320088913587108
ICAM1	SPN	R-HSA-202733	Cell surface interactions at the vascular wall	5.4673355232529e-05	0.00096242051669587	0.721644901361489	24	45	0.194998610725201
ICAM1	SPN	R-HSA-210991	Basigin interactions	0.00100310436924574	0.00716454875246052	0.721644901361489	3	6	0.181772714642956
CD1D	LILRB2	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	4.05131323504202e-05	0.000788157455689555	0.302806335093081	14	27	0.299527646568491
CD274	CD80	R-HSA-1257604	PIP3 activates AKT signaling	5.74219874979604e-08	1.0465639948457e-05	0.683877177568522	55	100	0.242600588414216
CD274	CD80	R-HSA-199418	Negative regulation of the PI3K/AKT network	1.59986173338722e-06	6.19711129039264e-05	0.683877177568522	29	54	0.252726332501221
CD274	CD80	R-HSA-2219528	PI3K/AKT Signaling in Cancer	2.10926136806618e-05	0.000497755551234346	0.683877177568522	23	42	0.241515687262037
CD274	CD80	R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	0.0133285824327542	0.0310037649263371	0.683877177568522	10	19	-0.0621731814133439
CD274	CD80	R-HSA-388841	Costimulation by the CD28 family	0.0034401215323424	0.015272861539873	0.683877177568522	24	45	0.0771392537177641
CD274	CD80	R-HSA-389356	CD28 co-stimulation	0.0135180310899349	0.0310654752932157	0.683877177568522	11	21	-0.062312271304649
CD274	CD80	R-HSA-389357	CD28 dependent PI3K/Akt signaling	0.00446882325308061	0.0173197095808584	0.683877177568522	8	15	0.0776956132829842
CD274	CD80	R-HSA-389359	CD28 dependent Vav1 pathway	0.0178848182994262	0.0361222949878552	0.683877177568522	4	8	-0.347530002414723
CD274	CD80	R-HSA-389513	CTLA4 inhibitory signaling	0.00842412703691715	0.0238739094287336	0.683877177568522	9	18	-0.0152720700652912
CD274	CD80	R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	3.6540854500563e-07	2.16451757873361e-05	0.683877177568522	95	173	0.180594314870438
CD274	CD80	R-HSA-6783783	Interleukin-10 signaling	0.00181375240640274	0.0101456895313269	0.683877177568522	13	25	0.112851056206487
CD274	CD80	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	1.21974309944674e-06	5.14444589590183e-05	0.683877177568522	28	51	0.274424355544804
CD274	CD80	R-HSA-9006925	Intracellular signaling by second messengers	6.50679027086177e-09	1.55512287473596e-06	0.683877177568522	67	122	0.241515687262037
ANXA1	FPR3	GO:0007204	positive regulation of cytosolic calcium ion concentration	0.000918511252353197	0.00675459044038197	0.830529653281478	3	6	0.0836088537073582
B2M	CD247	GO:0002250	adaptive immune response	0.0149297517861124	0.0326858993302064	0.371637961371049	18	34	0.102910406808122
B2M	CD247	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	0.0170417091480091	0.0354685209263354	0.371637961371049	41	75	0.0918354728144041
B2M	CD247	GO:0050776	regulation of immune response	0.00411877200186701	0.016315798482534	0.371637961371049	18	33	0.169555286684674
B2M	CD247	GO:0050852	T cell receptor signaling pathway	0.00628066549672355	0.0199584128472412	0.371637961371049	27	50	0.130025862329264
CCL2	CCR4	GO:0007204	positive regulation of cytosolic calcium ion concentration	0.0153268186891104	0.0330505564684341	0.608640659128083	3	6	-0.0631871643330413
CCL5	CCR4	GO:0007204	positive regulation of cytosolic calcium ion concentration	0.00334217361126775	0.0150642891260266	0.79583024220251	3	6	-0.0631871643330413
CD40LG	CD40	GO:0033209	tumor necrosis factor-mediated signaling pathway	0.00977886866421061	0.0257225638027258	0.40655737704918	12	23	0.122311753264796
CD40LG	CD40	GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.0013501968403285	0.00838174142437695	0.40655737704918	23	42	0.185273687135315
COL5A2	DDR1	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	9.29192383574734e-05	0.00146424382202876	0.557877188107808	8	15	0.326590719644346
COL5A2	DDR1	GO:0038083	peptidyl-tyrosine autophosphorylation	0.0266580194258396	0.0448680749491244	0.557877188107808	4	9	-0.133301995228297
CXCL10	CXCR3	GO:0007204	positive regulation of cytosolic calcium ion concentration	0.0237226936868589	0.0414857838377508	0.434884545371258	3	6	0.0439566546262851
GNAI2	CXCR3	GO:0007204	positive regulation of cytosolic calcium ion concentration	0.00530100588245347	0.0191960667561573	0.667574326201723	3	6	0.0439566546262851
